TUMOR,STROMA,COMPLEX,LYMPHO,DEBRIS,MUCOSA,ADIPOSE,EMPTY
0.0060637994,0.01551351,0.72497505,0.22466585,0.004817493,0.023895385,4.8235102e-05,2.0643269e-05
0.0037349435,0.0048079914,0.16213396,0.75136197,0.0010122252,0.07671138,0.00022277898,1.4808265e-05
0.075552925,0.048478805,0.164868,0.33133748,0.049088214,0.02239821,0.21946242,0.088814035
0.13582627,0.025205135,0.0531995,0.111606054,0.07601475,0.008074783,0.4644663,0.12560724
0.66737777,0.0059561147,0.025028909,0.007287805,0.13411918,0.0011607587,0.102974966,0.056094587
0.16005886,0.010086765,0.0077214483,0.003658587,0.10178526,0.022987444,0.35469988,0.3390018
0.000611659,0.017932743,0.0014824922,0.00017769965,0.020592783,0.00032215493,0.028741948,0.9301385
0.0009793674,0.001989906,0.000892369,0.00017908828,0.0037875385,0.00034783813,0.018535947,0.97328794
0.048571996,0.023374194,0.01892367,0.0016921664,0.031395268,0.033249445,0.17975293,0.6630403
0.54653406,0.013007457,0.0137303285,0.009477668,0.052879464,0.32671466,0.030242644,0.0074137202
0.82797116,0.04086098,0.038208883,0.0023279216,0.032719195,0.047475345,0.008189808,0.0022467375
0.8665005,0.008998388,0.01024661,0.0019668848,0.03691564,0.05879845,0.016011307,0.0005621607
0.88791084,0.002761277,0.0094306795,0.0013012276,0.07947855,0.016017184,0.0030661211,3.418477e-05
0.9890751,0.00015581123,0.0010505385,0.000119785414,0.007729814,0.0017545053,0.00011333745,1.1290927e-06
0.9964318,9.3346775e-05,0.001906861,0.00026324633,0.0002206615,0.0010729076,1.0786625e-05,3.047498e-07
0.9987445,9.156271e-06,0.00043534546,0.00036645713,3.1881144e-05,0.0004072901,5.043045e-06,2.3271483e-07
0.9928523,0.00018691532,0.0020117215,0.003318668,0.00014802486,0.0010721718,0.0004086092,1.683956e-06
0.85501903,0.0017683328,0.021269368,0.10989915,0.0033814444,0.004011091,0.0044958214,0.00015572662
0.8935197,0.0014825654,0.05986256,0.042007305,0.002574727,0.00045982606,5.86378e-05,3.461515e-05
