TUMOR,STROMA,COMPLEX,LYMPHO,DEBRIS,MUCOSA,ADIPOSE,EMPTY
0.028204808,0.36784017,0.5707832,0.025262346,0.006034383,0.001055452,0.0006663156,0.00015330258
0.0024204531,0.31340015,0.6590298,0.022400772,0.0023022094,0.00027822205,0.00014056309,2.7936117e-05
0.01648435,0.31791413,0.59317917,0.06679337,0.0021542744,0.0024827432,0.000930757,6.1230574e-05
0.010451972,0.31370088,0.6342084,0.032772087,0.0075879907,0.0007639641,0.0004273688,8.721255e-05
0.002548632,0.22028853,0.7227446,0.043458965,0.004269104,0.006312279,0.00026330864,0.00011462737
0.03674428,0.39562726,0.2942533,0.1979337,0.05213278,0.019034823,0.0017454135,0.002528486
0.41062838,0.10012829,0.21494712,0.11084262,0.06539191,0.09023916,0.0070245173,0.0007979852
0.5588266,0.025648091,0.025554543,0.002071517,0.08137081,0.30195305,0.004300129,0.00027529502
0.8432684,0.022202434,0.008064253,0.0028078011,0.05240201,0.05130633,0.019636061,0.000312725
0.685946,0.13129105,0.02821634,0.010842678,0.12589933,0.00476885,0.012625957,0.0004097668
0.18799022,0.049559876,0.04379249,0.003893978,0.6835435,0.027124953,0.003963693,0.00013131638
0.8824068,0.003166092,0.05661387,0.0066508213,0.008826744,0.04200464,0.000260573,7.046083e-05
0.6912944,0.0010807414,0.012144234,0.0050257877,0.012034585,0.27804044,0.00034573535,3.4238594e-05
0.8735822,0.0016245758,0.004635502,0.006316631,0.010306368,0.10291802,0.0005758723,4.084249e-05
0.416297,0.007391838,0.022353126,0.02655747,0.037383355,0.48920104,0.00070223823,0.00011389655
0.6193311,0.018393336,0.07455252,0.048190404,0.03282174,0.20560534,0.00091104256,0.00019446168
0.37728176,0.0066387746,0.046543792,0.09462366,0.013524159,0.45927775,0.0020375175,7.265252e-05
0.58438396,0.012702318,0.04505067,0.011872066,0.02333007,0.316972,0.004954572,0.00073441566
0.9401492,0.000838096,0.007588659,0.0011268047,0.005151609,0.04411088,0.0008958205,0.00013892355
0.91604704,0.0009175167,0.0037283597,0.00030487176,0.056849826,0.022091705,3.5901798e-05,2.4646344e-05
0.42498308,0.07390829,0.019445762,0.008394578,0.433819,0.005503565,0.024417438,0.009528376
0.7333697,0.04908857,0.012066559,0.0022067532,0.16950613,0.0012773297,0.028649403,0.0038354814
0.02394659,0.08660615,0.03885518,0.0039339154,0.7649994,0.0067348196,0.07229355,0.002630365
0.0624503,0.06360705,0.04397736,0.021043362,0.6117592,0.032469932,0.15675165,0.007941104
0.04800079,0.06506346,0.093251646,0.02237733,0.4711012,0.290096,0.009458158,0.00065130054
0.024824306,0.008073685,0.0074386103,0.0009651427,0.65761626,0.29604587,0.0049201604,0.00011601102
0.007325413,0.066071495,0.037406716,0.0011140001,0.6834189,0.2029057,0.0011526042,0.00060508156
0.03434892,0.021856714,0.019041276,0.00069658796,0.5350863,0.3869972,0.0012492698,0.00072372204
0.19575697,0.048489295,0.034331433,0.0016359158,0.3995077,0.31917554,0.0009692907,0.00013387478
0.087816946,0.03481342,0.024523543,0.0036401316,0.8266323,0.016498657,0.0056247,0.00045019336
0.13774551,0.04086434,0.035501,0.008581718,0.59452844,0.17806613,0.0044182423,0.00029453766
0.081819855,0.033838682,0.07838998,0.010580323,0.49794272,0.29559207,0.0012684823,0.0005678035
0.09522132,0.0064322692,0.055606484,0.03937496,0.3106245,0.49201864,0.0004539317,0.00026781156
0.03673627,0.01620007,0.035724986,0.0023059119,0.84261733,0.06395548,0.0021955583,0.000264394
0.0047636586,0.007762051,0.010681895,0.0012446416,0.9483841,0.025313064,0.0017880414,6.2499785e-05
0.088014536,0.010015845,0.06504271,0.030033873,0.6521987,0.14893106,0.0051845643,0.00057872175
0.865614,0.0003557122,0.012850947,0.0072605293,0.019376444,0.09431451,0.00020634806,2.141466e-05
0.9801016,0.00016039598,0.003115405,0.0021027962,0.007962357,0.0065077697,4.353689e-05,6.197132e-06
0.9165789,0.0018732153,0.03045444,0.0025264253,0.014254647,0.034122527,0.00016369666,2.6061727e-05
0.8222904,0.0033707088,0.056323234,0.027043086,0.008012295,0.08261348,0.00017188939,0.00017487138
0.9252937,0.0059995917,0.023012366,0.008942938,0.011145923,0.024851944,0.0006350374,0.0001183937
0.8484206,0.009198217,0.09274322,0.013796931,0.0051068002,0.030443883,0.00025060005,3.968095e-05
0.4589052,0.07686733,0.27919218,0.07752656,0.08261957,0.02249324,0.0021606598,0.00023525562
0.65509033,0.026979918,0.06685731,0.01011045,0.233399,0.006073958,0.0013953479,9.361184e-05
0.5024491,0.079863146,0.29761168,0.017564539,0.08002375,0.018485188,0.0038688718,0.00013364732
0.8816111,0.0043875356,0.0393882,0.014429244,0.015597255,0.042163618,0.00234153,8.149479e-05
0.20159382,0.01382414,0.051230274,0.032176286,0.026312038,0.67283684,0.0019551555,7.145329e-05
0.7794365,0.012560526,0.0112132775,0.010304814,0.052564267,0.13358083,0.0002959162,4.3805645e-05
0.31494677,0.01225264,0.06245275,0.10327666,0.09951678,0.4072299,0.00013008893,0.00019444477
0.752546,0.017518552,0.058462642,0.005829417,0.022448733,0.14303607,0.00013864861,1.9958765e-05
0.90462327,0.025814736,0.032449126,0.0008953422,0.012242757,0.023270732,0.0006423646,6.1551604e-05
0.8946936,0.01746578,0.049150433,0.0076261675,0.013676374,0.016206509,0.0009852519,0.00019581565
0.7140806,0.058239482,0.050945807,0.013386817,0.08237347,0.0631779,0.016903365,0.00089256023
0.15852246,0.039768454,0.23921074,0.45537487,0.038181677,0.0575547,0.0073698326,0.004017167
0.25777638,0.057685457,0.26948208,0.08685321,0.1613911,0.11646904,0.049196173,0.0011465445
0.68056524,0.010564352,0.019838715,0.10043918,0.10559924,0.068016954,0.014014805,0.0009614615
0.79641724,0.0025624714,0.0036317902,0.004935832,0.12223391,0.036796995,0.033109955,0.00031186777
0.5581773,0.009963214,0.005907086,0.02125025,0.28538448,0.1041312,0.014902039,0.00028449573
0.7118232,0.015479442,0.004955609,0.008860958,0.2211805,0.026436508,0.010513034,0.00075074064
0.4427733,0.02413476,0.005633825,0.008434784,0.42322436,0.007635975,0.085164055,0.0029989383
0.95692617,0.0020550718,0.004303821,0.0070110364,0.013295661,0.015966307,0.00034281978,9.928863e-05
0.98479986,0.00025520023,0.0025614712,0.001361683,0.0053050374,0.0056079295,6.495016e-05,4.377902e-05
0.84635025,0.0070698075,0.08072232,0.01903404,0.02172922,0.018957727,0.0013088634,0.004827857
0.9292046,0.0021793658,0.01788566,0.0017911509,0.018538928,0.029876497,0.00029603817,0.00022777707
0.83188844,0.004221604,0.031784065,0.06672087,0.02775643,0.036160313,0.00047815772,0.0009900152
0.8890119,0.004861136,0.017189007,0.010559768,0.048818335,0.027553853,0.0010064932,0.0009994375
0.9562202,0.002387798,0.0093051335,0.0007821806,0.008424838,0.022484034,0.00022712075,0.00016886168
0.96077764,0.0021531943,0.011422406,0.00043961327,0.00979716,0.015017061,0.0003278054,6.508794e-05
0.96860933,0.00035264905,0.018494157,0.008627375,0.001792375,0.0020900182,2.0502746e-05,1.3466486e-05
0.60288405,0.019331463,0.18033718,0.0315474,0.007772779,0.15722488,0.00068852335,0.00021382901
0.059810504,0.033420376,0.70852274,0.016596936,0.017647617,0.16340075,0.00037790957,0.00022322535
