TUMOR,STROMA,COMPLEX,LYMPHO,DEBRIS,MUCOSA,ADIPOSE,EMPTY
0.68100774,0.023066556,0.2549733,0.018909603,0.0057997056,0.016135959,6.782246e-05,3.9342758e-05
0.41352758,0.0840264,0.31631568,0.076743945,0.032936018,0.07607182,0.00025578283,0.0001227856
0.88486874,0.013881042,0.031829555,0.010755145,0.050996844,0.0069185942,0.0004716818,0.0002783902
0.7622641,0.040519625,0.064330146,0.010164378,0.10775756,0.0041537513,0.0042740344,0.006536351
0.72581834,0.005934944,0.006976067,0.00084437587,0.18823235,0.011770132,0.00983451,0.05058907
0.361265,0.018139696,0.030649992,0.018607551,0.36638355,0.006915499,0.01517442,0.18286425
0.7255601,0.003647043,0.01571377,0.0036186783,0.22717866,0.0065682023,0.0012820021,0.016431347
0.9862627,0.00024509674,0.0015947808,0.00032335406,0.010672648,0.00084092555,4.718161e-05,1.3420417e-05
0.9518177,0.001989442,0.0057192803,0.0029986424,0.035720352,0.0009999316,0.00024589954,0.00050890335
0.9724213,0.0029189934,0.005982963,0.0047235633,0.009365312,0.004420044,4.4754306e-05,0.0001230175
0.89601177,0.014241459,0.038460698,0.008496352,0.0280417,0.001865673,0.0019073223,0.010975029
0.1956968,0.071244724,0.048654076,0.037147436,0.5699083,0.018888066,0.02944794,0.02901259
0.33906153,0.026212998,0.08827483,0.26958534,0.23122878,0.021610316,0.009260692,0.014765492
0.48952064,0.016000008,0.039928433,0.07414127,0.36142576,0.016053075,0.0010213531,0.001909543
0.7359728,0.0071598664,0.014030188,0.002627174,0.07457601,0.16483952,0.00064362516,0.00015093174
0.6642456,0.014314588,0.11045548,0.00852639,0.013733988,0.18847436,0.00018366241,6.593153e-05
0.4314918,0.045141984,0.31970403,0.02153349,0.031719066,0.14923075,0.0010954578,8.342913e-05
0.7345573,0.041053034,0.119716726,0.0043835775,0.08913845,0.010033971,0.0009951339,0.00012186246
0.79591686,0.039888322,0.07801907,0.0006588438,0.081772074,0.003325143,0.0003421898,7.7462704e-05
0.007676898,0.59606564,0.17342219,0.0015055878,0.22038765,0.00012462896,0.000664197,0.00015318126
0.004337994,0.21358979,0.7684788,0.0015168634,0.011767882,0.00012558901,0.00012666121,5.6285553e-05
0.011274465,0.33811063,0.6096622,0.0050453627,0.035719637,0.00011236074,4.7502366e-05,2.7820784e-05
0.23141551,0.05245539,0.6684168,0.041002303,0.0056826044,0.00089664897,9.4607065e-05,3.6182282e-05
0.8440945,0.0076358407,0.10746745,0.031075267,0.0070231375,0.002588756,6.8956804e-05,4.605976e-05
0.75134414,0.014155838,0.1719575,0.021191608,0.005233747,0.035765182,0.00017675296,0.00017528214
0.62037385,0.011034944,0.24499236,0.022650894,0.0039068316,0.096821055,0.0002004609,1.9560806e-05
0.38527808,0.029980386,0.42906603,0.13793617,0.004983933,0.011979134,0.0005097042,0.00026658986
0.1023163,0.036222834,0.7287167,0.078707404,0.0031193777,0.050433632,0.00041903462,6.460216e-05
0.09304306,0.05641134,0.39135376,0.018391676,0.00939375,0.43056202,0.00076746714,7.684232e-05
0.5709573,0.028912267,0.3188562,0.016006203,0.005907179,0.058820717,0.00037775922,0.00016237749
0.55364263,0.08933456,0.15845202,0.02538253,0.16673076,0.005275416,0.00059751276,0.0005845783
0.2958012,0.06623542,0.10393554,0.018088644,0.47805893,0.019342003,0.015619787,0.0029184828
0.84242195,0.0042649484,0.10517598,0.019494602,0.015401864,0.012305785,0.00088637235,4.842718e-05
0.8244567,0.008239202,0.07975514,0.014135243,0.023191428,0.049715694,0.00036620855,0.00014045493
0.6551592,0.021492409,0.27683264,0.018858328,0.0033632328,0.023603821,0.00053521426,0.0001550845
0.77088183,0.022875361,0.07637657,0.012575434,0.010132861,0.10338876,0.0032307704,0.00053839956
0.8927244,0.024597617,0.024008963,0.006439287,0.009770794,0.0371075,0.0052565583,9.4745315e-05
0.58311284,0.0439865,0.14857738,0.010215636,0.052039534,0.15913701,0.002600953,0.00033009436
0.51937956,0.015018272,0.23060493,0.03241798,0.18280181,0.01961262,0.00011744337,4.7288013e-05
0.68844974,0.012859008,0.11257351,0.04722592,0.050002847,0.08812076,0.00061083806,0.00015743387
0.7780328,0.0046780813,0.11148203,0.0036856083,0.014504429,0.086870566,0.00056591554,0.00018052937
0.8835523,0.004451578,0.038619284,0.002877384,0.004932001,0.06344554,0.0019816204,0.00014033851
0.73079616,0.0048185415,0.086254515,0.0100947805,0.0024699678,0.16516863,0.00029638977,0.00010108056
0.6076301,0.0023552836,0.096121565,0.0027350264,0.0075757597,0.28208393,0.0014449108,5.3382173e-05
0.81426716,0.009077588,0.12502229,0.0022684243,0.020360688,0.028546877,0.00035648022,0.00010051309
0.8702557,0.006532036,0.04059,0.011732967,0.035371173,0.03519308,0.00026336522,6.166313e-05
0.73259115,0.015070819,0.1748253,0.027335724,0.008402279,0.04160713,0.00011619413,5.1568208e-05
0.8305559,0.014804973,0.07812871,0.0062338104,0.019489331,0.050341874,0.00023532132,0.00021009624
0.8017891,0.005571634,0.11649448,0.02839553,0.0049617323,0.04233502,0.00036456427,8.812684e-05
0.11702509,0.1744025,0.60119206,0.032274436,0.06264576,0.0066993088,0.0031230492,0.0026377542
0.6256894,0.030879937,0.22308256,0.041205797,0.0643069,0.011347374,0.0024600523,0.0010279065
0.8328775,0.011455823,0.09146414,0.023662912,0.017221672,0.022339791,0.0006012901,0.00037692237
0.90562314,0.012261116,0.06330006,0.008218362,0.004309628,0.005710955,0.00043051277,0.00014625433
0.95081973,0.0037282158,0.036873665,0.004070219,0.0024828606,0.0019439674,7.131688e-05,9.92179e-06
0.9114542,0.005912117,0.026050266,0.0028996617,0.003459681,0.04909384,0.0010100771,0.00012025573
0.84341514,0.0035093215,0.028671829,0.007995104,0.012665858,0.10173834,0.0015588433,0.00044547353
0.20746739,0.0049806708,0.18951592,0.16023813,0.042916216,0.3934752,0.0013074982,9.9015066e-05
0.47446084,0.014079349,0.27122766,0.0020128214,0.014988633,0.2217953,0.00134564,8.980983e-05
0.5937013,0.0070108813,0.2641127,0.002234453,0.0020822964,0.12939247,0.0013778853,8.8020504e-05
0.9387739,0.00050742755,0.0410527,0.0019933414,0.00082559243,0.016811732,1.6285167e-05,1.8995634e-05
0.9023572,0.0010529706,0.06868784,0.013703093,0.0010488506,0.013067225,6.659887e-05,1.623429e-05
0.82420284,0.00084424793,0.020819142,0.10065749,0.035706256,0.014604773,0.0030218218,0.00014333926
0.95702606,4.0216382e-05,0.0010129493,0.0019356216,0.0010244248,0.038650192,0.00031033673,2.5199907e-07
0.6306577,0.0029402657,0.049454514,0.009397882,0.00366377,0.3036958,0.0001847267,5.2574924e-06
0.117473796,0.12178581,0.6966524,0.0057984977,0.0090762675,0.049159985,5.020144e-05,3.0059537e-06
0.024178486,0.01638517,0.93633306,0.0018715877,0.0076017273,0.013589969,2.7392249e-05,1.2515612e-05
0.1297418,0.028764812,0.4869282,0.0750997,0.018957773,0.2596319,0.0006570641,0.00021873381
0.2938209,0.055905823,0.351563,0.079030894,0.0102487,0.20838577,0.00088206213,0.00016287327
0.94993293,0.0034833746,0.039872173,0.003002291,0.0016704904,0.0019676161,5.2304807e-05,1.8641213e-05
0.98031676,0.0050969617,0.011850763,0.0015103513,0.0008209085,0.00031520915,8.696885e-05,2.1292326e-06
0.3826657,0.11216729,0.30582738,0.038594242,0.13935798,0.018988976,0.001989815,0.00040876432
0.5740942,0.12542957,0.21146421,0.007412783,0.052018743,0.028256666,0.0012429091,8.0973216e-05
0.6893578,0.024619434,0.097539395,0.009458118,0.01683541,0.15862969,0.0031717008,0.0003883685
0.17657055,0.0452002,0.36619535,0.004025616,0.022242773,0.38537863,0.00029708564,8.981606e-05
0.046338733,0.06671036,0.4158482,0.014508643,0.024772415,0.42854413,0.0024114782,0.0008660375
0.03642493,0.06133949,0.78619426,0.017080287,0.034998946,0.06265009,0.0011901773,0.0001217022
0.017662333,0.102433704,0.79108095,0.027387535,0.056706883,0.003619253,0.00085525995,0.00025411605
0.0012250264,0.068376854,0.8457514,0.011318444,0.06970534,0.003507749,0.00010506811,1.0221042e-05
0.00074838,0.06885405,0.87695605,0.019521654,0.029504875,0.0043105804,8.000507e-05,2.4427269e-05
0.023160504,0.04689372,0.5252932,0.22802207,0.043618992,0.13258539,0.00033880252,8.7347405e-05
0.11089782,0.04233516,0.4113136,0.17618188,0.06788795,0.19072403,0.00029294574,0.00036663964
0.14884117,0.04036957,0.1688542,0.05274731,0.046530627,0.54117084,0.0014049311,8.137334e-05
0.13684425,0.1623735,0.51313007,0.034411404,0.0961731,0.05339018,0.0035447306,0.00013280836
0.20007661,0.061246835,0.11579798,0.04717736,0.059491374,0.51035553,0.0056024357,0.00025186522
0.09573932,0.054196723,0.2279921,0.06015883,0.038942512,0.5177807,0.0047758636,0.00041401378
0.09108348,0.030249976,0.18969406,0.04287885,0.08363006,0.559966,0.0022743535,0.00022314525
0.36899605,0.08417582,0.23261303,0.12612057,0.085895225,0.08884808,0.012673708,0.0006775697
0.57180244,0.006233996,0.084995955,0.048530262,0.051407155,0.23565009,0.0013183552,6.1674225e-05
0.77241117,0.0041154185,0.06458562,0.016860595,0.008321941,0.13357627,0.00012396651,4.9692458e-06
0.6046443,0.044566516,0.081612505,0.010371794,0.027520273,0.23080331,0.0004150191,6.640559e-05
0.26316684,0.10771848,0.06713866,0.016315686,0.14875412,0.36512405,0.031174054,0.00060804223
0.28315058,0.048046887,0.17675345,0.003654357,0.14476104,0.33552152,0.007024148,0.0010880753
0.18070662,0.033158913,0.5481123,0.04953463,0.102188736,0.07292256,0.013311637,6.4635526e-05
0.028882723,0.07360093,0.35168847,0.49831003,0.03976564,0.00572323,0.0017384611,0.00029047197
0.017485315,0.013917537,0.6245674,0.30306414,0.014814626,0.025924731,0.00017144991,5.4711898e-05
0.019095572,0.004014893,0.5463658,0.36018014,0.0023320387,0.067727484,0.00022337654,6.0644892e-05
0.04482404,0.08731425,0.7944187,0.041099895,0.01728253,0.014045685,0.00091799325,9.7019205e-05
0.2988291,0.13380748,0.5189347,0.017151657,0.009561428,0.021447241,0.0002368386,3.1509095e-05
0.3684668,0.13499637,0.40853935,0.0132418405,0.006204058,0.067914955,0.0005841333,5.2452982e-05
0.81802785,0.027716931,0.109647915,0.0038380087,0.0061022216,0.03429455,0.0002988636,7.3605755e-05
0.8444016,0.028413739,0.056767844,0.011531452,0.016384292,0.036309186,0.004468283,0.0017235806
0.73538315,0.09615659,0.0611919,0.011817019,0.055728137,0.024008224,0.013237217,0.002477771
0.75264245,0.015278001,0.11192586,0.018811341,0.07086775,0.029676545,0.00035151633,0.0004465789
0.9466705,0.0018389272,0.021755235,0.0039690705,0.02383653,0.0017950373,4.720362e-05,8.750052e-05
0.9613906,0.00024427127,0.00088113936,9.6827396e-05,0.03570223,0.001536897,9.435385e-05,5.378746e-05
0.9354888,0.0015462239,0.0038565,0.0005152566,0.047654536,0.010533557,0.00020301048,0.00020220128
0.91921824,0.0072355364,0.014863339,0.0023863597,0.048300162,0.007470383,0.00033955247,0.00018655442
0.85515875,0.02057156,0.022024347,0.003224208,0.08536995,0.0056233252,0.0013764979,0.0066512586
0.29664066,0.035348002,0.06303592,0.030465346,0.51585853,0.0448688,0.0037607427,0.010021984
0.1100571,0.06853216,0.20198332,0.119289786,0.4011744,0.09672711,0.0013151197,0.00092097436
