TUMOR,STROMA,COMPLEX,LYMPHO,DEBRIS,MUCOSA,ADIPOSE,EMPTY
0.028490486,0.5449997,0.36752984,0.045574214,0.001989015,0.01081291,0.00045729414,0.00014649714
0.004552717,0.5310411,0.42138037,0.012372358,0.0066888155,0.02381095,0.00013035203,2.3427063e-05
0.04183569,0.2722935,0.49798694,0.02018025,0.010374841,0.15683891,0.00039497588,9.492076e-05
0.06843748,0.008145382,0.38536778,0.47545862,0.0021404882,0.06030967,6.8524954e-05,7.207144e-05
0.5974002,0.010157018,0.225621,0.143371,0.0027133492,0.020464217,6.501361e-05,0.00020826868
0.7812823,0.003239956,0.15199043,0.03354976,0.0019543497,0.027655825,0.00016207436,0.00016528329
0.23163594,0.016464045,0.5270608,0.010265564,0.013919956,0.20048738,0.00014853232,1.7802531e-05
0.0017052689,0.8086486,0.16331634,0.00051708333,0.024851786,0.0008758305,6.87596e-05,1.6264534e-05
0.0052446127,0.6341327,0.31718978,0.0013085953,0.036936834,0.0049124323,0.00024524174,2.9891491e-05
0.0027501904,0.74566853,0.2036221,0.0010709941,0.029515622,0.017202202,0.0001352039,3.5219324e-05
0.009214395,0.27528554,0.5971985,0.002786754,0.017739687,0.09756108,0.00017521763,3.8919596e-05
0.005742723,0.50585586,0.41539803,0.003984197,0.004764755,0.0639272,0.00022689527,0.00010029862
0.005038827,0.6292893,0.2620186,0.0005007645,0.08611146,0.016730508,0.0002683026,4.2212316e-05
0.00037989425,0.8867377,0.0910792,0.00022124499,0.019907381,0.0012666867,0.0003826969,2.52779e-05
0.018086726,0.56194776,0.34037805,0.0031372816,0.05608384,0.018141884,0.0021386393,8.5779175e-05
0.016764596,0.47922328,0.4266654,0.004687649,0.055166624,0.015641976,0.0016929908,0.0001575272
0.009924837,0.48901567,0.48373705,0.0038414882,0.010331575,0.0025038146,0.00047825396,0.0001673317
0.45116487,0.03222848,0.46139145,0.019383324,0.010349493,0.025289506,0.00010545673,8.734795e-05
0.64310795,0.04031619,0.23172374,0.012526183,0.028901452,0.04314071,0.00023130354,5.253721e-05
0.25980312,0.11664015,0.52315295,0.035868496,0.04972715,0.014316799,0.0004196876,7.166491e-05
0.47040182,0.035699647,0.38889277,0.06108795,0.020244801,0.02336977,0.00019132157,0.00011196237
0.51537853,0.0061459476,0.38492,0.036674544,0.0030894927,0.053672515,8.502075e-05,3.3975863e-05
0.41635382,0.009236623,0.48621044,0.031185688,0.0016549608,0.055310298,3.563493e-05,1.2687342e-05
0.195847,0.0436935,0.5041294,0.21033767,0.0053006727,0.039620027,0.0006922045,0.00037947154
0.16039644,0.022395834,0.3507949,0.411153,0.0037015376,0.051281713,0.00013196905,0.00014467568
0.02043186,0.0032842867,0.045031164,0.85470784,0.0042992,0.07197796,0.000108306915,0.00015937022
0.002655073,0.0010073528,0.008618779,0.9773656,0.0031690905,0.0071225595,4.7564215e-05,1.399015e-05
0.38003564,0.0014392029,0.09906159,0.45361722,0.011979327,0.053722158,9.766468e-05,4.714192e-05
0.22165474,0.013786812,0.2942316,0.39886144,0.026896149,0.044125542,0.00029521136,0.00014846424
0.49641293,0.008949345,0.33360204,0.0972026,0.015111983,0.048290014,0.00029065023,0.00014047156
0.8089527,0.008476994,0.14896713,0.02734748,0.0020113622,0.0040631196,6.690035e-05,0.00011430745
0.06683308,0.36695242,0.54482543,0.0026126863,0.018465823,0.00025152185,4.9425766e-05,9.583487e-06
0.093771435,0.1444541,0.6452765,0.0067834705,0.049986105,0.05865677,0.0009197451,0.00015195708
0.01391724,0.16628134,0.48889545,0.00200331,0.27815592,0.047742937,0.0028251307,0.00017870298
0.010648942,0.3749624,0.45700398,0.0063744816,0.04581828,0.10429832,0.0007663276,0.00012730646
0.010770635,0.6719602,0.25254858,0.005501212,0.039000228,0.019809073,0.0002987442,0.000111385634
0.015322291,0.5810935,0.30267698,0.0055301855,0.06631255,0.023942718,0.0048663337,0.00025548853
0.00091956015,0.32247084,0.6626209,0.003503563,0.0053091277,0.005073325,8.8605404e-05,1.4046658e-05
0.0022510926,0.47990212,0.5023883,0.0012159796,0.013904149,0.00018768804,0.0001468106,3.8325657e-06
0.0073664403,0.70466053,0.25042704,0.0009996336,0.034708057,0.0013527848,0.00044571474,3.9831735e-05
0.0018104963,0.880777,0.062495295,0.00082106283,0.053234782,0.0004052377,0.00038117694,7.5099546e-05
0.00016377476,0.9340804,0.037319403,0.0005231687,0.027354868,7.875037e-05,0.00044078103,3.897147e-05
0.0019630517,0.77832174,0.15877876,0.0036925634,0.055344474,0.0012093082,0.0005382243,0.00015179388
0.00038110552,0.8385255,0.11805188,0.0005248927,0.041584678,0.00021370145,0.000656719,6.1485e-05
0.00023360075,0.863943,0.09950212,0.0006305169,0.034739885,7.572385e-05,0.0007902607,8.4931984e-05
0.00022354335,0.83999705,0.1284958,0.0013025887,0.029573232,0.000109634646,0.00025133125,4.6896617e-05
0.00039280445,0.8016578,0.16178533,0.0069937566,0.023442985,0.00017975102,0.0048065255,0.0007410718
0.0003921538,0.82278425,0.15241003,0.0045537692,0.019080827,0.00015980081,0.00048058783,0.00013855787
0.00016443194,0.93118906,0.052383613,0.0009069288,0.014901389,0.00014956914,0.0002604227,4.472182e-05
0.00014409411,0.89078104,0.07759246,0.00046515302,0.03039913,9.6963e-05,0.00044368347,7.754214e-05
0.00013604092,0.8739079,0.09913394,0.00021599927,0.026135605,0.00013899263,0.00029589178,3.5653597e-05
0.000377741,0.82375914,0.12880339,0.001016396,0.04443115,0.0008786102,0.00057298277,0.00016054114
0.00077073317,0.6991044,0.18111214,0.002049399,0.11384784,0.00053240295,0.0023478423,0.00023522931
0.0027794195,0.5167342,0.4080659,0.0019613118,0.06491856,0.004491995,0.00085536373,0.00019318733
0.0005538483,0.7090435,0.21603946,0.00029567067,0.07317331,0.00046431454,0.0003819817,4.785491e-05
0.00027809961,0.8594347,0.095833816,0.00029342374,0.043544155,0.00032426725,0.00026989216,2.163968e-05
0.0010405922,0.67891747,0.23318695,0.000876904,0.0820632,0.0036234697,0.00020473276,8.664691e-05
0.00073286047,0.5996257,0.366186,0.0050971536,0.02699716,0.00090524496,0.00042961608,2.6253076e-05
0.000597283,0.6525955,0.31318802,0.007881558,0.024865787,0.00021752289,0.00060389267,5.0420393e-05
0.0028532413,0.7326756,0.20058392,0.001265581,0.060896974,0.00026448962,0.0014155355,4.466735e-05
0.023567509,0.62203836,0.32393986,0.004095378,0.02384109,0.0017485013,0.0004581886,0.0003111016
